 YYYY DOY   AU     ELAT   ELON    HG_LAT  HG_LON  HGI_LON
 2018   1 29.878  -0.93  343.80    6.31  229.45  267.77
 2018   2 29.878  -0.93  343.81    6.31  215.27  267.77
 2018   3 29.878  -0.93  343.81    6.31  201.09  267.78
 2018   4 29.878  -0.93  343.82    6.31  186.91  267.78
 2018   5 29.878  -0.93  343.82    6.31  172.73  267.79
 2018   6 29.877  -0.93  343.83    6.31  158.55  267.80
 2018   7 29.877  -0.93  343.84    6.31  144.36  267.80
 2018   8 29.877  -0.93  343.84    6.31  130.18  267.81
 2018   9 29.877  -0.93  343.85    6.31  116.00  267.81
 2018  10 29.877  -0.93  343.85    6.31  101.82  267.82
 2018  11 29.877  -0.93  343.86    6.31   87.64  267.83
 2018  12 29.877  -0.93  343.87    6.31   73.46  267.83
 2018  13 29.877  -0.93  343.87    6.30   59.28  267.84
 2018  14 29.877  -0.93  343.88    6.30   45.09  267.84
 2018  15 29.877  -0.93  343.88    6.30   30.91  267.85
 2018  16 29.877  -0.93  343.89    6.30   16.73  267.86
 2018  17 29.877  -0.93  343.90    6.30    2.61  267.86
 2018  18 29.877  -0.93  343.90    6.30  348.43  267.87
 2018  19 29.877  -0.93  343.91    6.30  334.25  267.88
 2018  20 29.877  -0.93  343.91    6.30  320.07  267.88
 2018  21 29.877  -0.93  343.92    6.30  305.89  267.89
 2018  22 29.877  -0.93  343.93    6.30  291.71  267.89
 2018  23 29.877  -0.93  343.93    6.30  277.52  267.90
 2018  24 29.877  -0.93  343.94    6.30  263.34  267.91
 2018  25 29.877  -0.93  343.95    6.30  249.16  267.91
 2018  26 29.877  -0.93  343.95    6.30  234.98  267.92
 2018  27 29.877  -0.93  343.96    6.30  220.80  267.92
 2018  28 29.877  -0.93  343.96    6.30  206.62  267.93
 2018  29 29.877  -0.93  343.97    6.30  192.44  267.94
 2018  30 29.877  -0.93  343.98    6.30  178.25  267.94
 2018  31 29.877  -0.93  343.98    6.30  164.07  267.95
 2018  32 29.877  -0.93  343.99    6.30  149.89  267.95
 2018  33 29.877  -0.93  343.99    6.30  135.71  267.96
 2018  34 29.877  -0.93  344.00    6.30  121.53  267.97
 2018  35 29.877  -0.93  344.01    6.30  107.35  267.97
 2018  36 29.877  -0.93  344.01    6.30   93.17  267.98
 2018  37 29.877  -0.93  344.02    6.30   79.05  267.98
 2018  38 29.877  -0.93  344.02    6.30   64.87  267.99
 2018  39 29.877  -0.93  344.03    6.30   50.68  268.00
 2018  40 29.876  -0.93  344.04    6.30   36.50  268.00
 2018  41 29.876  -0.93  344.04    6.30   22.32  268.01
 2018  42 29.876  -0.93  344.05    6.30    8.14  268.02
 2018  43 29.876  -0.93  344.06    6.30  353.96  268.02
 2018  44 29.876  -0.93  344.06    6.30  339.78  268.03
 2018  45 29.876  -0.93  344.07    6.30  325.60  268.03
 2018  46 29.876  -0.93  344.07    6.30  311.41  268.04
 2018  47 29.876  -0.93  344.08    6.30  297.23  268.05
 2018  48 29.876  -0.93  344.09    6.30  283.05  268.05
 2018  49 29.876  -0.93  344.09    6.30  268.87  268.06
 2018  50 29.876  -0.93  344.10    6.30  254.69  268.06
 2018  51 29.876  -0.93  344.10    6.30  240.51  268.07
 2018  52 29.876  -0.93  344.11    6.30  226.33  268.08
 2018  53 29.876  -0.93  344.12    6.30  212.14  268.08
 2018  54 29.876  -0.94  344.12    6.30  197.96  268.09
 2018  55 29.876  -0.94  344.13    6.30  183.78  268.09
 2018  56 29.876  -0.94  344.13    6.30  169.60  268.10
 2018  57 29.876  -0.94  344.14    6.30  155.48  268.11
 2018  58 29.876  -0.94  344.15    6.30  141.30  268.11
 2018  59 29.876  -0.94  344.15    6.30  127.12  268.12
 2018  60 29.876  -0.94  344.16    6.30  112.94  268.13
 2018  61 29.876  -0.94  344.16    6.30   98.76  268.13
 2018  62 29.876  -0.94  344.17    6.30   84.57  268.14
 2018  63 29.876  -0.94  344.18    6.30   70.39  268.14
 2018  64 29.876  -0.94  344.18    6.30   56.21  268.15
 2018  65 29.876  -0.94  344.19    6.30   42.03  268.16
 2018  66 29.876  -0.94  344.20    6.30   27.85  268.16
 2018  67 29.876  -0.94  344.20    6.30   13.67  268.17
 2018  68 29.876  -0.94  344.21    6.30  359.49  268.17
 2018  69 29.876  -0.94  344.21    6.30  345.30  268.18
 2018  70 29.876  -0.94  344.22    6.30  331.12  268.19
 2018  71 29.876  -0.94  344.23    6.30  316.94  268.19
 2018  72 29.876  -0.94  344.23    6.30  302.76  268.20
 2018  73 29.876  -0.94  344.24    6.30  288.58  268.20
